resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES0191,R026,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0192,R027,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0193,R028,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0194,R029,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0195,R030,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0196,R032,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0197,R033,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0198,R034,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0199,R035,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0200,R036,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0201,R037,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0202,R038,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0203,R039,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0204,R040,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0205,R041,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0206,R059,5,Python - Automate Cybersecurity Tasks With Python,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,Video Course + Certificate,Coursera
RES0207,R011,5,Aws - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0208,R017,5,Aws - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0209,R018,5,"Aws, Cloud Infrastructure - Aws Cloud Practitioner (Clf-C02)",https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0210,R019,5,Aws - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0211,R020,5,"Cloud Security, Aws - Aws Cloud Practitioner (Clf-C02)",https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0212,R021,5,Cloud Security - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0213,R026,5,Aws - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0214,R028,5,Machine Learning - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0215,R029,5,Machine Learning - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0216,R032,5,Aws - Aws Cloud Practitioner (Clf-C02),https://www.coursera.org/learn/aws-cloud-practitioner-clf-c02,Video Course + Certificate,Coursera
RES0217,R011,5,Aws - Aws Cloud Practitioner Essentials,https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0218,R017,5,Aws - Aws Cloud Practitioner Essentials,https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0219,R018,5,"Aws, Network Architecture, Cloud Infrastructure - Aws Cloud Practitioner Essentials",https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0220,R019,5,Aws - Aws Cloud Practitioner Essentials,https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0221,R020,5,"Cloud Security, Aws - Aws Cloud Practitioner Essentials",https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0222,R021,5,Cloud Security - Aws Cloud Practitioner Essentials,https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0223,R026,5,Aws - Aws Cloud Practitioner Essentials,https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0224,R032,5,Aws - Aws Cloud Practitioner Essentials,https://www.coursera.org/learn/aws-cloud-practitioner-essentials,Video Course + Certificate,Coursera
RES0225,R011,5,Aws - Aws Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0226,R017,5,"Aws, Networking - Aws Cloud Technical Essentials",https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0227,R018,5,"Aws, Cloud Infrastructure - Aws Cloud Technical Essentials",https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0228,R019,5,Aws - Aws Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0229,R020,5,"Cloud Security, Aws - Aws Cloud Technical Essentials",https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0230,R021,5,Cloud Security - Aws Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0231,R026,5,Aws - Aws Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0232,R032,5,Aws - Aws Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,Video Course + Certificate,Coursera
RES0233,R011,5,Azure - Azure Ai And Healthcare Cloud Fundamentals,https://www.coursera.org/learn/azure-ai-and-healthcare-cloud-fundamentals,Video Course + Certificate,Coursera
RES0234,R018,5,Azure - Azure Ai And Healthcare Cloud Fundamentals,https://www.coursera.org/learn/azure-ai-and-healthcare-cloud-fundamentals,Video Course + Certificate,Coursera
RES0235,R019,5,Azure - Azure Ai And Healthcare Cloud Fundamentals,https://www.coursera.org/learn/azure-ai-and-healthcare-cloud-fundamentals,Video Course + Certificate,Coursera
RES0236,R026,5,Azure - Azure Ai And Healthcare Cloud Fundamentals,https://www.coursera.org/learn/azure-ai-and-healthcare-cloud-fundamentals,Video Course + Certificate,Coursera
RES0237,R035,5,Bigquery - Bigquery For Data Analysts,https://www.coursera.org/learn/bigquery-for-data-analysts,Video Course + Certificate,Coursera
RES0238,R039,5,Prompt Engineering - Building Your First Ai Agent With Openai,https://www.coursera.org/learn/building-your-first-ai-agent-with-openai,Video Course + Certificate,Coursera
RES0239,R009,5,C++ - C++ Programming Fundamentals,https://www.coursera.org/learn/c-plus-plus-programming-fundamentals,Video Course + Certificate,Coursera
RES0240,R015,5,C++ - C++ Programming Fundamentals,https://www.coursera.org/learn/c-plus-plus-programming-fundamentals,Video Course + Certificate,Coursera
RES0241,R030,5,C++ - C++ Programming Fundamentals,https://www.coursera.org/learn/c-plus-plus-programming-fundamentals,Video Course + Certificate,Coursera
RES0242,R054,5,C++ - C++ Programming Fundamentals,https://www.coursera.org/learn/c-plus-plus-programming-fundamentals,Video Course + Certificate,Coursera
RES0243,R039,5,Prompt Engineering - Chatgpt Advanced Data Analysis,https://www.coursera.org/learn/chatgpt-advanced-data-analysis,Video Course + Certificate,Coursera
RES0244,R049,5,Data Analysis - Chatgpt Advanced Data Analysis,https://www.coursera.org/learn/chatgpt-advanced-data-analysis,Video Course + Certificate,Coursera
RES0245,R068,5,Data Analysis - Chatgpt Advanced Data Analysis,https://www.coursera.org/learn/chatgpt-advanced-data-analysis,Video Course + Certificate,Coursera
RES0246,R001,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0247,R003,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0248,R006,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0249,R007,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0250,R009,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0251,R010,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0252,R011,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0253,R016,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0254,R017,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0255,R018,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0256,R020,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0257,R021,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0258,R022,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0259,R023,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0260,R024,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0261,R025,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0262,R026,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0263,R027,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0264,R028,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0265,R029,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0266,R030,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0267,R032,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0268,R033,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
RES0269,R034,5,Python - Introdução À Ciência Da Computação Com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Video Course + Certificate,Coursera
